timestamp,amount
1505662200,459.2632037541164
1505663100,443.38935624480155
1505664000,459.41333803544615
1505664900,459.8562323693867
1505665800,463.1201374111362
1505666700,458.0263203614435
1505667600,454.7277852102627
1505668500,428.37435576526775
1505669400,441.9204884859623
1505670300,475.93558946591565
1505671200,482.17496566784496
1505672100,467.5831534779132
1505673000,464.3535069248288
1505673900,457.6254396269471
1505674800,478.8636239352566
1505675700,463.7695227214325
1505676600,478.389391419793
1505677500,426.4679093155801
1505678400,458.6341378425522
1505679300,484.21927338573676
1505680200,424.0020545226048
1505681100,421.69028987022637
1505682000,479.0549127524596
1505682900,453.35368025142685
1505683800,483.9442763962386
1505684700,491.28007191247906
1505685600,468.23877262105697
1505686500,421.78124760491875
1505687400,426.3826015111631
1505688300,445.3376471710282
1505689200,465.60328605088665
1505690100,511.50549992948635
1505691000,444.56136505328107
1505691900,471.1228767234368
1505692800,310.24836202587403
1505693700,361.5127358477447
1505694600,307.35108653352233
1505695500,322.10775254301075
1505696400,300.8682327637879
1505697300,326.18976547200833
1505698200,324.14435477092377
1505699100,346.90749746621566
1505700000,302.8854964103121
1505700900,288.45740312469695
1505701800,327.8229121937471
1505702700,290.970801855762
1505703600,306.4261491415901
1505704500,322.2229942905028
1505705400,298.42792178967164
1505706300,339.7804103729297
1505707200,350.71326925017695
1505708100,315.4611757687718
1505709000,333.15227926324775
1505709900,302.9906131644799
1505710800,319.8246198015642
1505711700,326.4472528530114
1505712600,309.4640571639479
1505713500,327.8522516676561
1505714400,337.00857131707824
1505715300,333.1911883924884
1505716200,281.2673087814143
1505717100,326.77299496542946
1505718000,365.9093443137441
1505718900,303.2092221108412
1505719800,348.8207875046659
1505720700,290.0953853793176
1505721600,357.59913583010746
1505722500,300.85710236868135
1505723400,322.73721091947834
1505724300,321.60604357806636
1505725200,353.25446508542285
1505726100,275.47566054432633
1505727000,308.2863078673331
1505727900,325.28280496315364
1505728800,338.4159975120803
1505729700,351.22666499504305
1505730600,340.8854445574923
1505731500,329.98430217052976
1505732400,312.988555944036
1505733300,340.4290008472625
1505734200,335.25208542774726
1505735100,351.5183107671096
1505736000,331.4653355861262
1505736900,333.2588455555924
1505737800,277.85644616561314
1505738700,345.17902331862194
1505739600,340.72335121963664
1505740500,343.16483266299747
1505741400,317.64365399489645
1505742300,298.8141799885939
1505743200,310.47834370458867
1505744100,298.01724458075495
1505745000,314.14843439108984
1505745900,348.81236884066635
1505746800,347.7349498678831
1505747700,311.0875233263216
1505748600,337.2261986965034
1505749500,319.75512611999324
1505750400,311.2556941756277
1505751300,328.7444999337262
1505752200,334.0995462257369
1505753100,309.39300945778274
1505754000,336.9184490160072
1505754900,334.70231984481234
1505755800,323.37602628146294
1505756700,369.1971021691834
1505757600,339.31257801070643
1505758500,349.3015810605708
1505759400,370.86895040196913
1505760300,330.8069243292344
1505761200,328.4598337290631
1505762100,337.0756434320004
1505763000,318.41204978697743
1505763900,311.0592941106592
1505764800,330.98911334462474
1505765700,349.7415757782701
1505766600,312.7687936490967
1505767500,320.605257466127
1505768400,311.38359616578566
1505769300,338.0602455574863
1505770200,352.2619415411448
1505771100,293.3939488885198
1505772000,363.08050325305203
1505772900,300.0463820421386
1505773800,323.61961871250566
1505774700,314.24748785460463
1505775600,305.28051801692357
1505776500,285.61976929283446
1505777400,298.56138801440846
1505778300,297.8814481977546
1505779200,304.0943599181405
1505780100,281.2571551810708
1505781000,351.01057697826496
1505781900,323.3126739888773
1505782800,311.2688873082426
1505783700,332.5070011634073
1505784600,297.5529474957553
1505785500,347.2772154272979
1505786400,311.0181731441785
1505787300,350.84533564781634
1505788200,323.89393391421424
1505789100,346.3625987116337
1505790000,348.9556799497919
1505790900,338.46689939435606
1505791800,305.0517464733422
1505792700,333.79428038821413
1505793600,326.8432498669961
1505794500,286.4554744213302
1505795400,306.8341266070879
1505796300,330.5838318858991
1505797200,322.99585875859
1505798100,347.6145911939161
1505799000,335.0726073221196
1505799900,362.76494898897704
1505800800,356.97376596039237
1505801700,347.37095347716473
1505802600,325.54656869439094
1505803500,342.70709056756994
1505804400,312.72756502626464
1505805300,321.31064989079
1505806200,317.9265507665488
1505807100,341.44338350427904
1505808000,323.83075908890453
1505808900,302.88126836802894
1505809800,323.07650522564984
1505810700,313.9700441032919
1505811600,310.748304950175
1505812500,309.7634724673893
1505813400,351.9630675847699
1505814300,323.1025830299682
1505815200,312.4267059867856
1505816100,269.6692519370737
1505817000,323.5035175452993
1505817900,337.29461709118607
1505818800,354.4241084370093
1505819700,300.7185010690655
1505820600,321.14712265746863
1505821500,290.7924426336499
1505822400,353.55806340701497
1505823300,328.6742746518363
1505824200,319.65139411817364
1505825100,302.6822430856774
1505826000,326.5610927618009
1505826900,332.1975930108375
1505827800,315.54011558348816
1505828700,312.5573452639689
1505829600,308.9263175631886
1505830500,315.2052627095121
1505831400,334.9017581300694
1505832300,345.0677520228884
1505833200,341.7013886450586
1505834100,323.75018858359414
1505835000,332.8101870918466
1505835900,316.9377869092206
1505836800,324.45964008720125
1505837700,315.5957790123374
1505838600,313.47729056747096
1505839500,331.3141860127826
1505840400,356.8295070204929
1505841300,329.7745543691619
1505842200,341.9140418416931
1505843100,311.77245328884004
1505844000,341.1899497687402
1505844900,296.18720076573265
1505845800,313.5038063936123
1505846700,331.8391003920416
1505847600,317.4538271318492
1505848500,342.7470086079398
1505849400,319.5307327939921
1505850300,342.5942201832624
1505851200,368.8449394728217
1505852100,316.4982577283429
1505853000,367.2095399878433
1505853900,301.08594490821895
1505854800,311.8638294195308
1505855700,336.0448499238342
1505856600,310.67879012312
1505857500,328.1698429681616
1505858400,331.84495542431455
1505859300,351.1710174461637
1505860200,328.59166887515784
1505861100,359.6582785188381
1505862000,311.7292688754495
1505862900,340.5408374449031
1505863800,301.31209633889074
1505864700,337.67799010580296
1505865600,307.23023200442896
1505866500,312.31551335501024
1505867400,335.15835357576464
1505868300,345.5681206837442
1505869200,355.59557334159365
1505870100,346.87067155566484
1505871000,322.4046759878023
1505871900,332.6322751727072
1505872800,339.3274312816577
1505873700,352.84111032201236
1505874600,313.995745721244
1505875500,332.87108254468023
1505876400,334.4898438489488
1505877300,354.4461708751353
1505878200,337.3268005733394
1505879100,329.4935270562295
1505880000,323.2802926107456
1505880900,323.713422687218
1505881800,358.76151906227847
1505882700,331.04822913120375
1505883600,351.32804581702607
1505884500,350.04822497508354
1505885400,288.26328996177403
1505886300,361.87088976143514
1505887200,358.1874680514388
1505888100,342.9619487719144
1505889000,340.3947612234213
1505889900,336.1175767858314
1505890800,365.27542849085313
1505891700,328.11949046341556
1505892600,319.4327930099445
1505893500,311.57532549615877
1505894400,313.20625720615067
1505895300,291.8869943385534
1505896200,323.83232765879467
1505897100,316.74879145559146
1505898000,330.0125964553111
1505898900,328.2924290338753
1505899800,324.9968509266468
1505900700,355.9549885531346
1505901600,316.5001333918637
1505902500,341.0259236162131
1505903400,359.253576355745
1505904300,335.9531349174914
1505905200,369.27981743382554
1505906100,330.64050734729545
1505907000,338.2214952529003
1505907900,342.7089660095766
1505908800,341.5287708394614
1505909700,324.9072432511366
1505910600,356.95169425643485
1505911500,320.02713080420887
1505912400,354.2696081678729
1505913300,336.1785365134806
1505914200,321.3490104176059
1505915100,338.4079490703239
1505916000,327.84455759371895
1505916900,338.43945470301514
1505917800,341.5187514018213
1505918700,326.8247806031407
1505919600,320.3354795459925
1505920500,302.51793614544
1505921400,362.8132160751053
1505922300,333.5663463211054
1505923200,318.82679001789603
1505924100,347.53903218638374
1505925000,351.7558027475766
1505925900,348.3905487211946
1505926800,347.9066768504763
1505927700,297.4243384114318
1505928600,348.2835371010397
1505929500,329.2715794859995
1505930400,343.6273865265209
1505931300,352.29938354293876
1505932200,332.433417812141
1505933100,304.80593232879966
1505934000,333.2422201917289
1505934900,313.75173717058385
1505935800,333.4620480054301
1505936700,308.01262241149203
1505937600,333.68123224359454
1505938500,317.57845065933736
1505939400,296.2385381179882
1505940300,367.26965923705353
1505941200,313.46199679819347
1505942100,298.129590066978
1505943000,318.41489166096744
1505943900,327.4699030314354
1505944800,322.12010698151596
1505945700,359.71000976835353
1505946600,318.98083582337847
1505947500,306.09300532201377
1505948400,292.37833207746576
1505949300,356.97041748889086
1505950200,291.73274721832314
1505951100,299.07058499063186
1505952000,345.6455373211153
1505952900,359.86743022227773
1505953800,298.63620077054895
1505954700,372.5340068876807
1505955600,345.826513543156
1505956500,325.0175537970462
1505957400,316.6530907745046
1505958300,346.9206204996766
1505959200,310.4788024781076
1505960100,313.2329688860312
1505961000,330.4442585829007
1505961900,367.4255074135088
1505962800,303.04565415023717
1505963700,332.85783058806226
1505964600,353.4671999285035
1505965500,342.3939359280396
1505966400,339.6098157173239
1505967300,298.9238658867489
1505968200,323.9966643736289
1505969100,309.25983150754047
1505970000,324.5327094299397
1505970900,337.6862615605725
1505971800,337.21263352437603
1505972700,309.4951930543892
1505973600,297.4097479981562
1505974500,326.70783046388186
1505975400,335.10706354375816
1505976300,337.2138477238639
1505977200,322.17403420300855
1505978100,306.6937728407033
1505979000,333.8322734974412
1505979900,324.0328821077062
1505980800,351.3187742597171
1505981700,326.96576394031484
1505982600,355.1698916672832
1505983500,376.2337371967485
1505984400,366.97017425708555
1505985300,333.67830188372267
1505986200,348.36617911744486
1505987100,327.0082303751111
1505988000,345.7457604791518
1505988900,309.3559135286032
1505989800,339.85599155726754
1505990700,323.65456085347853
1505991600,333.6756535725463
1505992500,338.1857093977176
1505993400,346.9991456158096
1505994300,348.960597040209
1505995200,331.1183255368528
1505996100,312.5879229403975
1505997000,292.67791964232526
1505997900,330.6134118297115
1505998800,321.8163552661216
1505999700,329.74885732691433
1506000600,309.36156437540905
1506001500,325.08048868750507
1506002400,329.42435450317817
1506003300,317.3700052306882
1506004200,336.4277443218971
1506005100,354.4637968825562
1506006000,354.18199134357
1506006900,335.66077276781044
1506007800,319.75110779938194
1506008700,316.9655488076799
1506009600,369.25195624370485
1506010500,334.555737754351
1506011400,330.6811121478673
1506012300,358.25063364070655
1506013200,369.7722018645873
1506014100,303.6148458217226
1506015000,336.1744390456559
1506015900,308.19590516214635
1506016800,338.56337334538983
1506017700,337.8597000226481
1506018600,322.463200658508
1506019500,314.26641773540734
1506020400,340.54573986510263
1506021300,349.92827182681174
1506022200,314.82023583583384
1506023100,331.835229190307
1506024000,350.7004894516821
1506024900,300.5069936275766
1506025800,345.131740872211
1506026700,345.5225383733358
1506027600,378.6829523395272
1506028500,333.8198472324125
1506029400,349.52835733923854
1506030300,367.3271062410479
1506031200,321.2760463726383
1506032100,311.23199331650335
1506033000,330.706240637534
1506033900,307.84681991192105
1506034800,324.572332948941
1506035700,342.3225502752714
1506036600,337.80863673306396
1506037500,346.9386154077014
1506038400,357.94410739376593
1506039300,301.90519814108313
1506040200,347.35841207908356
1506041100,307.55391862936585
1506042000,319.10813787599875
1506042900,291.2889281623077
1506043800,337.5082011230544
1506044700,316.18997896459786
1506045600,349.8280537010035
1506046500,354.2940329874684
1506047400,286.1664339503507
1506048300,345.3153657203888
1506049200,346.17573918229544
1506050100,346.42334604763766
1506051000,288.4360632218625
1506051900,305.1228563565587
1506052800,280.8930623725735
1506053700,328.20954421394117
1506054600,335.8386092628579
1506055500,352.6482072470447
1506056400,261.95491614469006
1506057300,334.37322852259433
1506058200,335.69383056778474
1506059100,361.7209823493958
1506060000,357.6657574734751
1506060900,296.16623971156037
1506061800,336.4493943960306
1506062700,337.90811516138814
1506063600,310.2281827944778
1506064500,317.65387872864943
1506065400,342.69130074854377
1506066300,317.96804900763664
1506067200,350.3407393359248
1506068100,324.21921671624654
1506069000,336.41491261200014
1506069900,364.3077357046034
1506070800,349.61553599406113
1506071700,302.3848431988206
1506072600,326.4209446546106
1506073500,303.07449962434305
1506074400,305.8442925657289
1506075300,340.8172550443287
1506076200,293.21050174103095
1506077100,349.5769324711071
1506078000,325.82859974958467
1506078900,355.90584155773405
1506079800,351.0367274621593
1506080700,358.33028513751674
1506081600,341.7020831947299
1506082500,341.2979719861453
1506083400,333.77613025494435
1506084300,327.5662132480695
1506085200,343.6017633147527
1506086100,313.76096600351445
1506087000,331.63380788181547
1506087900,322.63066835656525
1506088800,320.9434700563246
1506089700,328.32830228747525
1506090600,311.73143739411177
1506091500,326.1945803692841
1506092400,351.88350839695056
1506093300,301.6776917229406
1506094200,349.9202531636499
1506095100,317.89884403612484
1506096000,352.9928914906846
1506096900,356.5324131458554
1506097800,336.69585537506487
1506098700,330.9979376416022
1506099600,338.75469648124056
1506100500,321.17281415902335
1506101400,324.1400511929323
1506102300,327.11881072549284
1506103200,351.78202446878447
1506104100,356.1077144004789
1506105000,361.435833874158
1506105900,304.7010787064218
1506106800,351.588979298847
1506107700,334.63056268617277
1506108600,348.97541563965063
1506109500,294.303234694545
1506110400,331.6356722182577
1506111300,362.9320177113846
1506112200,297.86669983240523
1506113100,348.9146079750302
1506114000,306.0937906802577
1506114900,333.3499249978943
1506115800,325.58582362492996
1506116700,312.15562897756905
1506117600,329.4074919658521
1506118500,310.536563267837
1506119400,325.35021363997157
1506120300,364.8685168116276
1506121200,315.7490085192889
1506122100,315.5147844079421
1506123000,335.9755373596312
1506123900,307.2515874696469
1506124800,373.9748577238574
1506125700,344.35276912518987
1506126600,375.71165537394194
1506127500,420.6308248429432
1506128400,381.39630817317556
1506129300,404.7288204110082
1506130200,422.8267726785472
1506131100,370.57406637356576
1506132000,385.69152073159796
1506132900,407.17476671033603
1506133800,394.0010521465075
1506134700,386.1062819710353
1506135600,373.9208215063694
1506136500,366.64143015369336
1506137400,372.87314365525435
1506138300,392.4967866479873
1506139200,390.20581270831036
1506140100,345.26048695438834
1506141000,388.2523917214071
1506141900,372.27941767682205
1506142800,375.19307692275606
1506143700,418.03626386514054
1506144600,406.10297803431934
1506145500,404.0459087880434
1506146400,388.54555749230633
1506147300,387.61408759617825
1506148200,389.4982432067361
1506149100,361.61536824512893
1506150000,404.2941723649719
1506150900,414.27597354814503
1506151800,381.8362323147147
1506152700,406.44848976103964
1506153600,381.7142419461393
1506154500,419.29377247346304
1506155400,377.1698136873834
1506156300,405.5462654545697
1506157200,357.29683278916207
1506158100,357.727979529005
1506159000,385.1914651894656
1506159900,455.5835843016375
1506160800,386.81091520089865
1506161700,395.26197460221414
1506162600,390.8171165044456
1506163500,407.07282784510835
1506164400,429.25563447404204
1506165300,400.0746971743803
1506166200,367.4079511369373
1506167100,389.1139582074544
1506168000,411.3503451928316
1506168900,382.22472577451975
1506169800,401.57354229877876
1506170700,394.4681947632463
1506171600,398.15380460827726
1506172500,369.39568520908233
1506173400,399.6154165152876
1506174300,398.3365222291342
1506175200,367.5225888391807
1506176100,428.6313163317447
1506177000,366.532237528673
1506177900,407.3271571953731
1506178800,433.11595990566843
1506179700,351.6091695900217
1506180600,380.5618412465634
1506181500,422.50623069742164
1506182400,392.849645342471
1506183300,400.57481650859614
1506184200,397.232628489426
1506185100,366.50408413297816
1506186000,363.87805179356326
1506186900,436.09274793953097
1506187800,378.0086285752642
1506188700,428.3456942905626
1506189600,404.7466336096425
1506190500,380.0239966929874
1506191400,403.67330330490176
1506192300,344.5628439696293
1506193200,348.21413315511893
1506194100,375.2408989937153
1506195000,396.1599759197785
1506195900,384.16899629688623
1506196800,426.03792494875825
1506197700,395.40452723580466
1506198600,385.5770459071055
1506199500,373.06998165259586
1506200400,378.574577709301
1506201300,365.03288321748335
1506202200,389.79485158901514
1506203100,356.26135969894233
1506204000,417.4146830482803
1506204900,333.5649270267256
1506205800,379.14247185199486
1506206700,389.33077252874716
1506207600,391.0202330230047
1506208500,376.1498334382645
1506209400,378.15846214485487
1506210300,406.87707554560257
1506211200,438.7180543481601
1506212100,423.3382840673272
1506213000,448.75599956873253
1506213900,429.23231318379936
1506214800,458.50631605044896
1506215700,431.64124659924227
1506216600,471.8337560111703
1506217500,466.7751121966995
1506218400,435.89981485648116
1506219300,412.0190164762838
1506220200,460.3259676312754
1506221100,471.80716847241104
1506222000,453.7746541468223
1506222900,437.1437171192517
1506223800,469.21666708785745
1506224700,458.06963267006813
1506225600,470.88595576315043
1506226500,469.0590065157694
1506227400,468.5535799926585
1506228300,421.5513028418776
1506229200,447.4778268508768
1506230100,459.70705838318
1506231000,435.1528215336709
1506231900,436.31671356086645
1506232800,453.47498201954414
1506233700,459.12435614139554
1506234600,448.00920070517657
1506235500,465.76569215811764
1506236400,451.0712231698841
1506237300,456.82209339263443
1506238200,462.8441590134564
1506239100,409.32200494904623
1506240000,466.5209785177929
1506240900,458.60291507723844
1506241800,445.01280187036116
1506242700,440.44324968745906
1506243600,438.77227315068467
1506244500,438.2040455080723
1506245400,489.1250243901359
1506246300,445.5636290371436
1506247200,463.583397641592
1506248100,450.7810211140596
1506249000,461.6846024410296
1506249900,439.93127546425615
1506250800,418.73020632373505
1506251700,442.5019492091275
1506252600,458.94889706051237
1506253500,474.60342852393956
1506254400,486.71845938803904
1506255300,458.85778052531634
1506256200,480.24816491873054
1506257100,446.3403518541008
1506258000,449.95369031259736
1506258900,466.245740364431
1506259800,427.6497496778086
1506260700,493.53331194119176
1506261600,466.6861980074377
1506262500,445.0192199980987
1506263400,464.6717506450277
1506264300,449.9406217229877
1506265200,458.5485913872583
1506266100,448.3423549963138
1506267000,446.36918239235376
1506267900,461.73034291818846
1506268800,469.7967340775323
1506269700,440.9732934601889
1506270600,439.57545985660477
1506271500,472.3261264582169
1506272400,473.41703613596553
1506273300,466.0163657538892
1506274200,435.93608880642034
1506275100,465.4362788933203
1506276000,444.6121915222924
1506276900,432.37723181208844
1506277800,462.15503375296
1506278700,479.46583024792255
1506279600,462.5821354187991
1506280500,456.5721831718272
1506281400,442.7872965017299
1506282300,468.60454099334834
1506283200,440.71562069214053
1506284100,441.0077990212552
1506285000,448.39794216098136
1506285900,471.14650374005174
1506286800,407.28163163503734
1506287700,454.8080515345608
1506288600,445.1403487002114
1506289500,459.18237834288476
1506290400,422.7195860065319
1506291300,449.1849180663702
1506292200,433.6578415452247
1506293100,478.0590570443396
1506294000,422.8626789724283
1506294900,435.62421503481175
1506295800,443.9392643431877
1506296700,435.98925789609785
1506297600,325.2205213505402
1506298500,295.3585702819045
1506299400,329.233136135533
1506300300,312.0083184491997
1506301200,325.03905048800476
1506302100,264.2481845380794
1506303000,346.6987767172151
1506303900,380.739757665902
1506304800,308.04636463171084
1506305700,340.2262195444663
1506306600,335.81949983164554
1506307500,301.45165355980095
1506308400,340.90236299035035
1506309300,344.79785031838003
1506310200,307.4850828423084
1506311100,363.78764300521107
1506312000,336.65044028983596
1506312900,314.5194207787046
1506313800,357.16801627639666
1506314700,322.0119914038145
1506315600,391.4502909772282
1506316500,317.7630156405169
1506317400,310.17623203522317
1506318300,333.93974084543237
1506319200,332.7084626959562
1506320100,292.28840042819076
1506321000,358.0454423845951
1506321900,325.37747266784856
1506322800,326.8764653816677
1506323700,350.5763785012046
1506324600,316.66239656071895
1506325500,328.0180654477849
1506326400,343.4795049215419
1506327300,348.5719692407804
1506328200,355.5273903150503
1506329100,320.7443941979975
1506330000,316.09565584794166
1506330900,339.58323009872737
1506331800,330.5904441795575
1506332700,327.6035426057093
1506333600,320.6428673092132
1506334500,307.7216595449793
1506335400,292.8492506826356
1506336300,343.26349881529796
1506337200,300.1280579946129
1506338100,325.26384764903025
1506339000,315.3331914803471
1506339900,330.0110063927459
1506340800,349.42487665581507
1506341700,345.8530771233737
1506342600,360.86647489398763
1506343500,278.75898501760076
1506344400,329.96128850379847
1506345300,343.2440235990516
1506346200,320.90132848698426
1506347100,322.0246614633168
1506348000,304.7245567699737
1506348900,294.60695812160543
1506349800,322.0292585117013
1506350700,327.267352957239
1506351600,297.41170448142503
1506352500,302.1590193611151
1506353400,335.36413127284885
1506354300,325.62779254290507
1506355200,321.8024883755405
1506356100,370.1862293838355
1506357000,319.18286348449936
1506357900,314.07738597456273
1506358800,343.32829680249534
1506359700,332.5858604201307
1506360600,365.1697332787219
1506361500,337.4084888579961
1506362400,348.5717417062324
1506363300,310.6925590153038
1506364200,335.78013225541974
1506365100,341.26489947214264
1506366000,303.3562801788695
1506366900,311.98859704306847
1506367800,317.1613192655088
1506368700,328.46142338684865
1506369600,337.91274143491876
1506370500,319.2602120491134
1506371400,313.0848417191965
1506372300,307.2616556458906
1506373200,337.21537198700616
1506374100,355.4010766555316
1506375000,300.4535239599404
1506375900,341.1061181352521
1506376800,348.0901798729933
1506377700,325.37813109337407
1506378600,343.62914310852454
1506379500,328.2764456735964
1506380400,343.35943912172985
1506381300,334.33365377954425
1506382200,351.42515831689826
1506383100,337.636399357804
1506384000,313.8056881337876
1506384900,313.5008557275746
1506385800,339.587989127609
1506386700,303.705587558625
1506387600,331.24136481818135
1506388500,313.2842954336112
1506389400,351.23986019982505
1506390300,345.05395986396434
1506391200,313.3748321778265
1506392100,329.6643784196405
1506393000,361.08290727785743
1506393900,328.369695151825
1506394800,350.06378703792177
1506395700,359.3531501974592
1506396600,316.0437367065654
1506397500,323.65367395897226
1506398400,312.6814496798022
1506399300,348.3424153701883
1506400200,335.9047841147886
1506401100,325.71266255299685
1506402000,329.37886727027546
1506402900,331.0860768700225
1506403800,303.7356026935768
1506404700,375.5731008831248
1506405600,336.540524383788
1506406500,311.90062870463737
1506407400,325.5169434870036
1506408300,299.5091513079169
1506409200,317.7698540223364
1506410100,319.9264724193648
1506411000,313.74719229619933
1506411900,355.24405262360773
1506412800,315.3900528841735
1506413700,318.1498833746367
1506414600,347.2553254681975
1506415500,276.2061324394702
1506416400,308.2647979678634
1506417300,316.27835220040214
1506418200,323.1311615508441
1506419100,329.54479477974166
1506420000,314.1923446891061
1506420900,338.3512092155873
1506421800,308.89213602591775
1506422700,318.15707469191364
1506423600,275.5000668620038
1506424500,395.11655245673285
1506425400,336.77229905195964
1506426300,303.7070946684263
1506427200,335.19732892600007
1506428100,317.1530908662433
1506429000,321.66934648347694
1506429900,321.42156448856787
1506430800,336.9306394342105
1506431700,264.23849384141266
1506432600,341.30867771583956
1506433500,301.4655151763033
1506434400,316.7153789523719
1506435300,343.9117563039352
1506436200,301.04457045396674
1506437100,308.2124357202732
1506438000,394.4292083945387
1506438900,349.3362970780679
1506439800,279.66757618880297
1506440700,347.95893833075223
1506441600,334.05260918779356
1506442500,343.1380689027816
1506443400,346.51690012379595
1506444300,337.67568366576495
1506445200,296.8766248474116
1506446100,325.13649753962875
1506447000,289.6413489919754
1506447900,345.0080956352034
1506448800,326.3466482414602
1506449700,309.94189210353625
1506450600,329.2261341008149
1506451500,313.47221171593657
1506452400,326.5355680288636
1506453300,316.8049376871743
1506454200,259.1765930567616
1506455100,317.5573017885306
1506456000,304.35549140514087
1506456900,293.1667962512821
1506457800,322.2634367610296
1506458700,298.8488636302757
1506459600,289.41269964256605
1506460500,304.06639928059013
1506461400,327.4328960532729
1506462300,321.79917759916526
1506463200,338.2012032950793
1506464100,319.87880016319997
1506465000,302.6122483790127
1506465900,326.05680680404816
1506466800,349.4907640681156
1506467700,327.64757079303797
1506468600,370.40728629914116
1506469500,288.9713790858849
1506470400,329.19662846067155
1506471300,341.9341602683462
1506472200,318.2377439503282
1506473100,343.06717947385164
1506474000,348.8213766261529
1506474900,306.58454826013866
1506475800,352.85493766909826
1506476700,292.97014934289837
1506477600,312.8443467053199
1506478500,351.3982135545878
1506479400,303.14255363993755
1506480300,348.7960682112126
1506481200,335.679162759562
1506482100,338.49404688976085
1506483000,356.35900024824576
1506483900,324.61312686722795
1506484800,357.5068209323474
1506485700,328.13042622261185
1506486600,307.94982312434064
1506487500,335.4833140149044
1506488400,328.0472317503748
1506489300,321.83801417114887
1506490200,335.6078011862917
1506491100,336.2715231933097
1506492000,323.2313563434948
1506492900,324.84755899585224
1506493800,309.2622099693816
1506494700,364.2976503697482
1506495600,313.6108701848766
1506496500,353.511680836649
1506497400,312.61501553414973
1506498300,342.8714168920012
1506499200,331.158264924445
1506500100,342.83343010608615
1506501000,273.2253138035463
1506501900,334.0057715879725
1506502800,340.46969410622376
1506503700,328.9542674127079
1506504600,357.1659419090833
1506505500,356.12679507185624
1506506400,314.1570791726183
1506507300,345.4979328902994
1506508200,330.4294272823624
1506509100,367.517283955634
1506510000,332.44545565639476
1506510900,336.04741247117147
1506511800,377.03058096640075
1506512700,336.52357564107587
1506513600,322.8293424530926
1506514500,339.7682955068183
1506515400,319.91316507876513
1506516300,316.6654494896861
1506517200,318.251677260488
1506518100,308.8816821050615
1506519000,348.68658886345196
1506519900,326.85329479246246
1506520800,315.1368756728068
1506521700,292.2053811659313
1506522600,345.1984680561474
1506523500,319.6800979490199
1506524400,333.54918959305206
1506525300,325.9535758706938
1506526200,318.35284295779286
1506527100,314.73825485996724
1506528000,319.21610794231174
1506528900,331.4430966755987
1506529800,317.3614000508419
1506530700,315.15347516144874
1506531600,351.6243016475769
1506532500,329.26649884982874
1506533400,346.3126596509651
1506534300,346.623598100871
1506535200,322.88414975547175
1506536100,336.5839219903235
1506537000,318.27231009975617
1506537900,336.0139568817181
1506538800,325.46515690771895
1506539700,343.9085055887884
1506540600,326.7295148454508
1506541500,314.6682742904188
1506542400,306.81825779787334
1506543300,338.1846514888756
1506544200,303.6932852133943
1506545100,342.60224386756107
1506546000,295.30860814643825
1506546900,368.49208979087985
1506547800,331.10815913303804
1506548700,303.9646997785142
1506549600,374.68048653660264
1506550500,339.0517281753891
1506551400,327.92244092750684
1506552300,317.31848991270385
1506553200,320.0486879375702
1506554100,339.6842379577015
1506555000,315.81207063429315
1506555900,335.8417157588842
1506556800,346.7353865800741
1506557700,320.9456640873177
1506558600,327.29679924766333
1506559500,289.93824426810244
1506560400,347.14772144490735
1506561300,314.7005783461207
1506562200,314.09989622923854
1506563100,334.7978999817294
1506564000,364.445736611409
1506564900,334.4427261927682
1506565800,340.0649930861587
1506566700,333.3573733852079
1506567600,328.86769151228486
1506568500,325.4246374739393
1506569400,322.7281208618082
1506570300,331.4167922350857
1506571200,322.31083935279173
1506572100,302.93505491788346
1506573000,385.77552263540724
1506573900,347.5163558568551
1506574800,321.1092774398358
1506575700,326.99106320323915
1506576600,314.9038771705477
1506577500,319.2940525862245
1506578400,367.16566987433896
1506579300,329.79132381375325
1506580200,315.73150755045833
1506581100,316.48311149428616
1506582000,333.2812118105993
1506582900,362.5110162777397
1506583800,327.824415337971
1506584700,360.17268773244433
1506585600,299.6887080037836
1506586500,298.96023416469626
1506587400,353.5119036501946
1506588300,334.0132533514157
1506589200,337.4724675955815
1506590100,343.9764141362769
1506591000,281.7062992342834
1506591900,308.4055982790272
1506592800,376.00178505364164
1506593700,327.03363594210055
1506594600,336.83136752771884
1506595500,335.36633111776763
1506596400,341.6525796554669
1506597300,337.9930465871541
1506598200,309.6165614157419
1506599100,330.05579912455664
1506600000,310.20281539393625
1506600900,351.34147428079484
1506601800,322.6878689104914
1506602700,329.4864318896292
1506603600,321.38581688938604
1506604500,320.9555547348616
1506605400,340.22284621373336
1506606300,313.11845939075783
1506607200,312.28114533431955
1506608100,330.0664058340022
1506609000,334.1486278255617
1506609900,316.4754516601996
1506610800,282.9569462725521
1506611700,319.0828515768455
1506612600,330.5577815339924
1506613500,312.91456648080026
1506614400,324.5366344730582
1506615300,355.6578542828737
1506616200,333.86483429408753
1506617100,352.4608658619305
1506618000,348.6425703479413
1506618900,336.02638388235226
1506619800,326.04509654928125
1506620700,305.6675098590107
1506621600,293.14776615009487
1506622500,313.298431181242
1506623400,286.25387208846604
1506624300,330.9862124018025
1506625200,339.28562993507535
1506626100,330.07284673643943
1506627000,291.89198017974115
1506627900,299.1837652164942
1506628800,329.1408902487527
1506629700,325.57344405130345
1506630600,359.3534572282831
1506631500,337.14486625327737
1506632400,344.019302449891
1506633300,348.2002170703641
